694.448,8732
694.473,8490
694.497,8464
694.522,7818
694.546,7244
694.571,6714
694.595,6346
694.62,5857
694.645,5321
694.669,5070
694.694,4851
694.718,4680
694.743,4304
694.767,4119
694.792,3926
694.816,3614
694.841,3518
694.865,3253
694.89,2890
694.914,2734
694.939,2624
694.963,2475
694.988,2372
695.012,2283
695.037,2276
695.061,2177
695.086,2113
695.11,2039
695.135,1925
695.159,1848
695.184,1776
695.208,1735
695.233,1689
695.257,1622
695.282,1562
695.306,1544
695.33,1487
695.355,1505
695.379,1465
695.404,1428
695.428,1427
695.453,1343
695.477,1295
695.502,1248
695.526,1197
695.551,1139
695.575,1158
695.6,1146
695.624,1138
695.649,1116
695.673,1079
695.698,1072
695.722,1110
695.747,1104
695.771,1093
695.796,1057
695.82,1062
695.844,1040
695.869,1014
695.893,988
695.918,1012
695.942,962
695.967,973
695.991,947
696.016,935
696.04,934
696.065,915
696.089,902
696.114,887
696.138,862
696.162,896
696.187,891
696.211,856
696.236,843
696.26,858
696.285,861
696.309,868
696.334,856
696.358,844
696.382,823
696.407,841
696.431,821
696.456,793
696.48,786
696.505,800
696.529,786
696.554,776
696.578,807
696.602,769
696.627,763
696.651,751
696.676,742
696.7,756
696.725,749
696.749,735
696.773,748
696.798,759
696.822,765
696.847,755
696.871,755
696.896,743
696.92,747
696.944,715
696.969,753
696.993,727
697.018,728
697.042,739
697.067,728
697.091,701
697.115,707
697.14,701
697.164,691
697.189,699
697.213,707
697.237,692
697.262,686
697.286,697
697.311,706
697.335,697
697.359,676
697.384,676
697.408,673
697.433,653
697.457,656
697.481,677
697.506,676
697.53,669
697.555,672
697.579,675
697.603,689
697.628,656
697.652,655
697.677,670
697.701,684
697.725,667
697.75,666
697.774,681
697.799,674
697.823,673
697.847,661
697.872,652
697.896,659
697.921,668
697.945,661
697.969,657
697.994,652
698.018,639
698.042,647
698.067,650
698.091,635
698.116,637
698.14,636
698.164,646
698.189,646
698.213,653
698.237,640
698.262,641
698.286,641
698.311,627
698.335,623
698.359,632
698.384,626
698.408,612
698.432,637
698.457,642
698.481,632
698.505,631
698.53,620
698.554,624
698.579,637
698.603,633
698.627,641
698.652,631
698.676,632
698.7,623
698.725,624
698.749,635
698.773,618
698.798,642
698.822,621
698.846,612
698.871,609
698.895,610
698.919,609
698.944,609
698.968,617
698.993,607
699.017,615
699.041,596
699.066,606
699.09,594
699.114,614
699.139,617
699.163,603
699.187,596
699.212,600
699.236,591
699.26,601
699.285,608
699.309,600
699.333,610
699.358,586
699.382,598
699.406,603
699.431,590
699.455,595
699.479,611
699.503,608
699.528,590
699.552,610
699.576,605
699.601,614
699.625,603
699.649,590
699.674,625
699.698,616
699.722,609
699.747,606
699.771,603
699.795,612
699.82,607
699.844,612
699.868,611
699.893,618
699.917,609
699.941,594
699.965,591
699.99,595
700.014,585
700.038,577
700.063,603
700.087,585
700.111,579
700.136,591
700.16,602
700.184,592
700.208,584
700.233,582
700.257,585
700.281,589
700.306,586
700.33,587
700.354,580
700.378,590
700.403,594
700.427,584
700.451,577
700.476,579
700.5,576
700.524,578
700.548,574
700.573,574
700.597,576
700.621,567
700.646,594
700.67,582
700.694,575
700.718,579
700.743,580
700.767,591
700.791,582
700.816,587
700.84,587
700.864,577
700.888,583
700.913,572
700.937,570
700.961,582
700.985,580
701.01,583
701.034,573
701.058,581
701.082,584
701.107,579
701.131,577
701.155,587
701.179,587
701.204,575
701.228,580
701.252,597
701.276,586
701.301,577
701.325,575
701.349,582
701.373,588
701.398,588
701.422,582
701.446,603
701.47,591
701.495,595
701.519,599
701.543,602
701.567,616
701.592,609
701.616,598
701.64,615
701.664,602
701.689,598
701.713,621
701.737,608
701.761,606
701.786,601
701.81,609
701.834,605
701.858,588
701.883,608
701.907,599
701.931,606
701.955,596
701.979,595
702.004,595
702.028,604
702.052,594
702.076,602
702.101,590
702.125,592
702.149,577
702.173,580
702.197,574
702.222,566
702.246,569
702.27,591
702.294,578
702.318,580
702.343,583
702.367,586
702.391,588
702.415,588
702.44,589
702.464,581
702.488,588
702.512,591
702.536,577
702.561,592
702.585,583
702.609,591
702.633,591
702.657,574
702.682,574
702.706,584
702.73,574
702.754,581
702.778,580
702.803,582
702.827,569
702.851,588
702.875,577
702.899,578
702.924,588
702.948,602
702.972,590
702.996,594
703.02,590
703.044,584
703.069,600
703.093,595
703.117,587
703.141,591
703.165,591
703.19,576
703.214,588
703.238,582
703.262,596
703.286,592
703.31,578
703.335,599
703.359,599
703.383,592
703.407,603
703.431,592
703.455,599
703.48,599
703.504,586
703.528,602
703.552,601
703.576,596
703.6,600
703.625,590
703.649,601
703.673,610
703.697,602
703.721,606
703.745,617
703.77,608
703.794,617
703.818,613
703.842,597
703.866,615
703.89,606
703.914,607
703.939,605
703.963,602
703.987,617
704.011,620
704.035,621
704.059,610
704.083,595
704.108,613
704.132,603
704.156,622
704.18,625
704.204,627
704.228,614
704.252,627
704.277,618
704.301,626
704.325,617
704.349,617
704.373,628
704.397,618
704.421,623
704.445,632
704.47,615
704.494,619
704.518,619
704.542,613
704.566,629
704.59,621
704.614,624
704.638,635
704.663,641
704.687,622
704.711,629
704.735,641
704.759,632
704.783,634
704.807,648
704.831,652
704.856,655
704.88,656
704.904,639
704.928,627
704.952,631
704.976,660
705,673
705.024,642
705.048,647
705.073,642
705.097,654
705.121,667
705.145,658
705.169,670
705.193,653
705.217,650
705.241,644
705.265,672
705.289,647
705.314,662
705.338,643
705.362,649
705.386,643
705.41,649
705.434,663
705.458,654
705.482,672
705.506,665
705.53,650
705.554,660
705.578,662
705.603,645
705.627,652
705.651,665
705.675,641
705.699,665
705.723,676
705.747,670
705.771,687
705.795,664
705.819,668
705.843,679
705.867,662
705.892,664
705.916,681
705.94,660
705.964,654
705.988,664
706.012,647
706.036,642
706.06,664
706.084,658
706.108,655
706.132,668
706.156,676
706.18,676
706.204,663
706.228,671
706.252,667
706.277,670
706.301,662
706.325,664
706.349,667
706.373,679
706.397,653
706.421,649
706.445,646
706.469,669
706.493,659
706.517,675
706.541,691
706.565,673
706.589,675
706.613,662
706.637,688
706.661,685
706.685,664
706.709,672
706.733,667
706.757,668
706.781,681
706.806,683
706.83,666
706.854,657
706.878,669
706.902,687
706.926,680
706.95,683
706.974,687
706.998,673
707.022,676
707.046,675
707.07,668
707.094,685
707.118,682
707.142,674
707.166,685
707.19,700
707.214,693
707.238,680
707.262,690
707.286,693
707.31,677
707.334,684
707.358,706
707.382,702
707.406,725
707.43,704
707.454,727
707.478,701
707.502,700
707.526,698
707.55,697
707.574,688
707.598,676
707.622,689
707.646,692
707.67,680
707.694,688
707.718,684
707.742,686
707.766,690
707.79,683
707.814,690
707.838,703
707.862,703
707.886,695
707.91,683
707.934,700
707.958,688
707.982,689
708.006,704
708.03,723
708.054,685
708.078,683
708.102,679
708.126,690
708.15,683
708.174,691
708.198,698
708.222,697
708.246,692
708.27,679
708.294,674
708.318,685
708.342,667
708.366,684
708.39,698
708.414,682
708.438,677
708.462,672
708.486,686
708.51,664
708.534,678
708.558,659
708.582,674
708.606,684
708.629,675
708.653,652
708.677,659
708.701,657
708.725,661
708.749,657
708.773,664
708.797,652
708.821,681
708.845,662
708.869,677
708.893,656
708.917,655
708.941,667
708.965,650
708.989,659
709.013,659
709.037,672
709.061,648
709.085,658
709.109,655
709.133,656
709.156,651
709.18,647
709.204,643
709.228,635
709.252,646
709.276,643
709.3,637
709.324,638
709.348,656
709.372,633
709.396,637
709.42,636
709.444,650
709.468,651
709.492,651
709.515,653
709.539,643
709.563,637
709.587,643
709.611,635
709.635,640
709.659,634
709.683,635
709.707,628
709.731,622
709.755,622
709.779,613
709.803,630
709.826,619
709.85,618
709.874,631
709.898,627
709.922,627
709.946,625
709.97,639
709.994,641
710.018,627
710.042,611
710.066,614
710.089,608
710.113,609
710.137,625
710.161,635
710.185,627
710.209,635
710.233,628
710.257,627
710.281,627
710.305,633
710.328,627
710.352,624
710.376,642
710.4,623
710.424,618
710.448,637
710.472,627
710.496,475
710.52,471
